Name,Description,Position,Started On,Finished On
Pembinaan Program Kreativitas Mahasiswa Baru,,Staff of Event,Jul 2020,Jul 2021
Keluarga Fisika Material Universitas Brawijaya,,Staff of Event,Jan 2022,Dec 2022
Sekolah Kebangsaan Brawijaya part of EM UB,,Staff of Strategy and Justicia,Oct 2019,Jul 2020
