Title,Description,Issued On
"1st place in FMIPA UB New Student Sports Week in Field Tennis (2020),",,Jan 2020
"2nd Place – Regional Tennis Championship (Kejurda), East Kalimantan (2012)",,2012
"3rd Place – Elementary School Sports Week (POR SD), East Kalimantan, 2012",,2012
"3rd Place – Team Category, Regional Tennis Championship (Kejurda), East Kalimantan",,2015
1st Place – Bontang U-10 Tennis Championship,,2011
"1st Place – Faculty-Level Qualification, PKM-K (Entrepreneurship Student Creativity Program), FMIPA, 2020",,2020
1st Place – Bontang U-12 Tennis Championship,,2013
"3rd Place – Doubles Category, Regional Tennis Championship (Kejurda), East Kalimantan, 2012",,2012
"3rd Place – Doubles Category, Elementary School Sports Week (POR SD), 2012",,2012
"3rd Place – Doubles Tennis, East Kalimantan Provincial Student Sports Week (POR), 2019",,2019
"3rd Place – Doubles Category, Regional Tennis Championship (Kejurda), East Kalimantan",,2015
